date,BAJAJ-AUTO,BEL,BHARTIARTL,M&M,TRENT
2024-09-17 05:30:00,1.3822224880144303,1.0423850574712614,0.7959040311250387,0.8132236243007638,2.5954786071584715
2024-09-18 05:30:00,1.3452142451335085,1.031968390804595,0.7885010266940433,0.8265903473396603,2.5627215773881837
2024-09-19 05:30:00,1.3658164638339843,0.9590517241379279,0.799254295904029,0.8196305450760986,2.5579379340488604
2024-09-20 05:30:00,1.380508128258029,0.9924568965517213,0.8499405598184351,0.9193768700403233,2.625443154776363
2024-09-23 05:30:00,1.4596975949127353,1.0567528735632155,0.8917648330271242,0.9837387797580286,2.702321402554518
2024-09-24 05:30:00,1.480568928226134,1.0962643678160888,0.8984653625851056,0.9996747755951563,2.701301539507556
2024-09-25 05:30:00,1.4713193593078753,1.0822557471264336,0.9025181022371105,1.0105697931572744,2.6981691030061716
2024-09-26 05:30:00,1.5160521883004896,1.0869252873563187,0.9140819193774972,1.069142708468839,2.8101112136370303
2024-09-27 05:30:00,1.5249728393585085,1.108117816091951,0.8746352534313178,1.07080135293352,2.8044291195182405
2024-09-30 05:30:00,1.4610930040167829,1.0481321839080433,0.8475629525559261,1.0130740210745377,2.678621727939395
2024-10-01 05:30:00,1.4235166302863562,1.0398706896551695,0.8358370258294592,1.0589957070378522,2.6971006750522113
2024-10-03 05:30:00,1.353546830926251,1.0021551724137905,0.8085485788392937,1.0358072069728075,2.6364916711184536
2024-10-04 05:30:00,1.3471578506712896,0.991379310344825,0.7733707986598926,0.9626967607649242,2.5711233062988725
2024-10-07 05:30:00,1.3157910474538745,0.9206178160919518,0.7962282502971991,0.9905034473786873,2.617842746831144
2024-10-08 05:30:00,1.3700226255618992,1.013290229885055,0.7912568896574066,1.0592233641212396,2.9055655383419983
2024-10-09 05:30:00,1.3558691903637015,1.0287356321839054,0.8135739760077794,1.0508650969168687,2.992448156961784
2024-10-10 05:30:00,1.3586400741560247,1.0610632183908018,0.8135739760077794,1.0777286327565982,2.899203535525234
2024-10-11 05:30:00,1.3676005940455882,1.0538793103448247,0.8236247703447512,1.0387342266163615,2.9992958088485313
2024-10-14 05:30:00,1.3720559359706543,1.0524425287356296,0.832486761050468,1.0521009496552587,2.978364333932306
2024-10-15 05:30:00,1.296743713183624,1.0750718390804574,0.8558845779747091,1.0526863535839697,2.9455344568015205
2024-10-16 05:30:00,1.3157711130381031,1.0524425287356296,0.8739327785583038,0.9955769480941816,2.790879510465743
2024-10-17 05:30:00,1.0172532368507596,1.0441810344827562,0.8384848157354357,0.9283205411734063,2.7490408430867905
2024-10-18 05:30:00,1.0061896360972389,1.0628591954022961,0.8457257105803506,0.9280928840900189,2.772546258073921
2024-10-21 05:30:00,1.0932133281503842,1.0280172413793078,0.8291905328001714,0.9501756211786099,2.6941139332718227
2024-10-22 05:30:00,1.066869997707541,0.9515086206896526,0.828866313628011,0.8779758033042766,2.641081054829785
2024-10-23 05:30:00,1.1104067617538287,0.9299568965517215,0.8218956014265626,0.8170287498373847,2.6478558593560346
2024-10-24 05:30:00,1.0537431849216068,0.9493534482758599,0.8139522317086334,0.8383959932353291,2.636540236025453
2024-10-25 05:30:00,1.034526408117293,0.9565373563218369,0.8004971360639777,0.7697736438142286,2.575081346219227
2024-10-28 05:30:00,0.9956841989853371,0.9400143678160897,0.7976332000432276,0.8088981397164012,2.54905055606819
2024-10-29 05:30:00,0.963709396086873,1.0377155172413768,0.7692640224791942,0.7867178353063584,2.598805303287849
2024-10-30 05:30:00,0.9816105014502274,1.0729166666666643,0.7652112828271893,0.761220241966954,2.522145597591185
2024-10-31 05:30:00,0.9608089385920309,1.0466954022988477,0.7427861234194297,0.7747820996487547,2.4618765480064155
2024-11-01 05:30:00,0.9687129344456724,1.0736350574712619,0.7469469361288215,0.8327370885911247,2.471905201301544
2024-11-04 05:30:00,0.8988627415801995,1.0413074712643655,0.7197125256673493,0.8758618446728208,2.430503618085576
2024-11-05 05:30:00,0.9684936558721791,1.0571120689655151,0.7058251377931466,0.8859438012228404,2.3841726968092902
2024-11-06 05:30:00,0.9975281324442566,1.1684626436781587,0.7278720415000524,0.9087745544425623,2.3779078238065217
2024-11-07 05:30:00,0.9648655922016547,1.1576867816091934,0.7030152383010899,0.8806751658644432,2.159390024768107
2024-11-08 05:30:00,0.9755803406791637,1.139008620689653,0.6966389279152694,0.9350201639130966,2.059079209363318
2024-11-11 05:30:00,0.9773644708907676,1.153376436781607,0.6865340970496041,0.9062052816443311,2.1473459278325517
2024-11-12 05:30:00,0.9293922993351855,1.0844109195402276,0.6812385172376514,0.8853583972941297,2.1705842358311926
2024-11-13 05:30:00,0.8842308804034706,1.0226293103448256,0.6756187182535383,0.8205736958501331,2.155869069010737
2024-11-14 05:30:00,0.8903706804612805,1.0183189655172393,0.6756727547822317,0.8259398985299822,2.1387499392938705
2024-11-18 05:30:00,0.8970586769528233,0.9974856321839063,0.6610828920350147,0.8517627162742256,2.0603904618522693
2024-11-19 05:30:00,0.9028795263582794,1.0043103448275845,0.6486544904355334,0.9181410173019344,2.119736778204074
2024-11-21 05:30:00,0.8947662191390306,0.978807471264366,0.6482762347346795,0.9098803174190155,2.1375115341654163
2024-11-22 05:30:00,0.890111533056243,1.0176005747126422,0.6959904895709486,0.9597697411213699,2.2309261327764602
